time,frequency,confidence
 4.5347937,295.4298614, 0.9633051
 4.5448042,295.4632353, 0.9615321
 4.5548148,295.3969842, 0.9617271
 4.5648254,295.3130105, 0.9636301
 4.5748360,295.5315879, 0.9326446
 4.5848466,297.2055300, 0.7400980
 4.5948571,295.2872895, 0.5887935
 4.6048677,295.5219560, 0.7371227
 4.6148783,295.6652578, 0.8730963
 4.6248889,295.2887149, 0.9373664
 4.6348995,295.1499025, 0.9615232
 4.6449101,295.4029480, 0.9612780
 4.6549206,295.4718863, 0.9651163
 4.6649312,295.4105777, 0.9707851
 4.6749418,295.6836825, 0.9678243
 4.6849524,296.2321675, 0.9455295
 4.6949630,296.7767256, 0.8755385
 4.7049735,297.5793606, 0.6449466
 4.7149841,328.0635794, 0.3988281
 4.7249947,330.0817310, 0.4455881
 4.7350053,310.6093596, 0.3852146
 4.7450159,303.1537053, 0.6726977
 4.7550265,300.7869701, 0.5539450
 4.7650370,302.0196511, 0.3607875
 4.7750476,332.8276934, 0.6441759
 4.7850582,387.8118929, 0.2959523
 4.7950688,391.7870120, 0.5330704
 4.8050794,393.6345317, 0.7550601
 4.8150899,393.5286687, 0.8736178
 4.8251005,394.0411668, 0.9223786
 4.8351111,393.5546667, 0.9472244
 4.8451217,395.3422619, 0.8733288
 4.8551323,393.8011659, 0.5928004
 4.8651429,359.5554596, 0.4021863
 4.8751534,317.9146194, 0.6581244
 4.8851640,294.1782461, 0.8080480
 4.8951746,295.1198455, 0.9204018
 4.9051852,295.4141902, 0.9498075
 4.9151958,295.3999274, 0.9611192
 4.9252063,295.4051656, 0.9683481
 4.9352169,295.3956755, 0.9691365
 4.9452275,295.4932163, 0.9668604
 4.9552381,295.4623709, 0.9643673
 4.9652487,295.4679560, 0.9635664
 4.9752593,295.4908266, 0.9637353
 4.9852698,295.4615382, 0.9654393
 4.9952804,295.4352315, 0.9656190
 5.0052910,295.4259539, 0.9621457
 5.0153016,295.4663149, 0.9572946
 5.0253122,295.3581934, 0.9571059
 5.0353228,295.3695933, 0.9534982
 5.0453333,295.3471718, 0.9558311
 5.0553439,295.6122445, 0.9514431
