time,frequency,confidence
 6.3166772,327.7613487, 0.8505120
 6.3266878,331.8833801, 0.8099815
 6.3366984,330.9959279, 0.7023386
 6.3467090,329.9580167, 0.7095276
 6.3567196,330.6724463, 0.6497927
 6.3667302,328.9207322, 0.4531859
 6.3767407,369.5038521, 0.3834087
 6.3867513,395.4374060, 0.7264876
 6.3967619,394.4579150, 0.8157868
 6.4067725,395.1115043, 0.7900940
 6.4167831,395.0294492, 0.8512761
 6.4267937,394.4286050, 0.8284084
 6.4368042,391.6435044, 0.4791632
 6.4468148,353.8562820, 0.0858577
 6.4568254,324.4264495, 0.5579148
 6.4668360,289.7356796, 0.7533751
 6.4768466,291.8919909, 0.6939461
 6.4868571,294.1133822, 0.6565143
 6.4968677,293.2442385, 0.6233813
 6.5068783,291.5583433, 0.5241787
 6.5168889,290.4755179, 0.2347383
 6.5268995,309.9761662, 0.0945463
 6.5369101,347.0657096, 0.2454273
 6.5469206,363.1888668, 0.4563870
 6.5569312,364.1177856, 0.5080533
 6.5669418,362.9189071, 0.6932366
 6.5769524,366.0856867, 0.6509055
 6.5869630,365.1574797, 0.5803152
 6.5969735,344.9290931, 0.4141106
 6.6069841,302.8334426, 0.3621709
 6.6169947,283.4901532, 0.3248944
 6.6270053,271.0079785, 0.6166543
 6.6370159,270.5833034, 0.8026934
 6.6470265,272.1982288, 0.8960090
 6.6570370,274.1478949, 0.9128276
 6.6670476,274.4908193, 0.9233098
 6.6770582,274.1179933, 0.9030223
 6.6870688,273.4515377, 0.8697781
 6.6970794,272.5656948, 0.8548831
 6.7070899,273.6355168, 0.7748791
 6.7171005,274.0233426, 0.7358598
 6.7271111,276.5558136, 0.2405898
 6.7371217,288.4914812, 0.0895828
 6.7471323,323.5648624, 0.4556336
 6.7571429,375.3293003, 0.9150519
 6.7671534,407.3694945, 0.9562911
 6.7771640,462.9971763, 0.9414023
 6.7871746,541.5701620, 0.9309918
 6.7971852,592.0153477, 0.9392074
 6.8071958,591.8776765, 0.9461759
 6.8172063,591.7194860, 0.9539505
