time,frequency,confidence
 4.5948571,219.0339199, 0.9311277
 4.6048677,218.8398521, 0.9390842
 4.6148783,218.8803921, 0.9321254
 4.6248889,218.8847644, 0.9388551
 4.6348995,218.7982118, 0.9379531
 4.6449101,218.8216196, 0.9389744
 4.6549206,218.8499330, 0.9406102
 4.6649312,218.8045986, 0.9349611
 4.6749418,218.7684975, 0.9447176
 4.6849524,218.8866580, 0.9403266
 4.6949630,218.9346316, 0.9333294
 4.7049735,218.7146692, 0.9462498
 4.7149841,218.7507549, 0.9411672
 4.7249947,218.8069042, 0.9358966
 4.7350053,218.6035736, 0.9485841
 4.7450159,218.7331666, 0.9431400
 4.7550265,218.8461963, 0.9352938
 4.7650370,218.5827656, 0.9453097
 4.7750476,218.6485412, 0.9418619
 4.7850582,218.7779408, 0.9416985
 4.7950688,218.6127698, 0.9422095
 4.8050794,218.5990442, 0.9439552
 4.8150899,218.6836834, 0.9440262
 4.8251005,218.6621196, 0.9321963
 4.8351111,218.5472759, 0.9452865
 4.8451217,218.6603050, 0.9384315
 4.8551323,218.7042470, 0.9294721
 4.8651429,218.5195420, 0.9406850
 4.8751534,218.4807601, 0.9410868
 4.8851640,218.7026951, 0.9248226
 4.8951746,218.6051247, 0.9356030
 4.9051852,218.5436366, 0.9374645
 4.9151958,218.7119458, 0.9304067
 4.9252063,218.5687581, 0.9293129
 4.9352169,218.5546757, 0.9357542
 4.9452275,218.6898320, 0.9381593
 4.9552381,218.5726844, 0.9273213
 4.9652487,218.6008466, 0.9318666
 4.9752593,218.5603639, 0.9369818
 4.9852698,218.6613563, 0.9189640
 4.9952804,218.6660534, 0.9305096
 5.0052910,218.5842988, 0.9352362
 5.0153016,218.6993954, 0.9230012
 5.0253122,218.7011370, 0.9234782
 5.0353228,218.5364475, 0.9347010
 5.0453333,218.6465110, 0.9298177
 5.0553439,218.6800126, 0.9319490
 5.0653545,218.5665285, 0.9343831
 5.0753651,218.6386031, 0.9343546
 5.0853757,218.6490200, 0.9338430
 5.0953862,218.6797361, 0.9276212
 5.1053968,218.6949622, 0.9362588
 5.1154074,218.6389284, 0.9333658
 5.1254180,218.7877291, 0.9207931
 5.1354286,218.6102233, 0.9316841
 5.1454392,218.6750157, 0.9274114
 5.1554497,218.8020785, 0.9237593
 5.1654603,218.7004350, 0.9278411
 5.1754709,218.6598166, 0.9220787
 5.1854815,218.6520356, 0.9233930
 5.1954921,218.6477380, 0.9223937
 5.2055026,218.6741125, 0.9218360
 5.2155132,218.7405374, 0.9248183
 5.2255238,218.6866418, 0.9129207
 5.2355344,218.6338717, 0.9157279
 5.2455450,218.5128046, 0.9240000
 5.2555556,218.6058394, 0.9165529
 5.2655661,218.8108166, 0.9092029
 5.2755767,218.5547941, 0.9188682
 5.2855873,218.7176338, 0.9113127
 5.2955979,218.8131405, 0.9100941
 5.3056085,218.6762512, 0.9186938
 5.3156190,218.7063240, 0.9203578
 5.3256296,218.8822315, 0.9129351
 5.3356402,218.7294453, 0.9124666
 5.3456508,218.7409241, 0.9190322
 5.3556614,218.8000732, 0.9170495
 5.3656720,218.8850473, 0.9080738
 5.3756825,218.8744540, 0.9132887
 5.3856931,218.7554440, 0.9153607
 5.3957037,218.8763737, 0.9076621
 5.4057143,218.7306787, 0.9231831
 5.4157249,218.6986568, 0.9210491
 5.4257354,218.9564461, 0.9068727
 5.4357460,218.8446807, 0.9168022
 5.4457566,218.8703894, 0.9179587
 5.4557672,218.9220293, 0.9145441
 5.4657778,218.8358255, 0.9150288
 5.4757884,218.8905583, 0.9094632
 5.4857989,218.7106289, 0.9268078
 5.4958095,218.7592932, 0.9168647
 5.5058201,218.9810294, 0.9072242
 5.5158307,218.7541445, 0.9241256
 5.5258413,218.8177841, 0.9166831
 5.5358519,218.9651806, 0.9058490
 5.5458624,218.8322835, 0.9124458
 5.5558730,218.8765605, 0.9148212
 5.5658836,218.8542909, 0.9169139
 5.5758942,218.7902950, 0.9200824
 5.5859048,218.8437571, 0.9137639
 5.5959153,218.8313189, 0.9173056
 5.6059259,219.0311390, 0.9022213
 5.6159365,218.9571780, 0.9044899
 5.6259471,218.9040594, 0.9030163
 5.6359577,219.1532729, 0.8861819
 5.6459683,218.8495068, 0.9120165
 5.6559788,218.7842967, 0.9202742
 5.6659894,218.9806271, 0.9182997
 5.6760000,218.9198901, 0.9128436
 5.6860106,219.0149124, 0.9116971
 5.6960212,219.0691464, 0.9115631
 5.7060317,219.1229821, 0.9000899
 5.7160423,218.9873865, 0.9121665
 5.7260529,218.8251489, 0.9209229
 5.7360635,219.0888608, 0.9027781
 5.7460741,219.1166255, 0.8900127
 5.7560847,218.8711920, 0.9066929
 5.7660952,218.9664855, 0.9173073
 5.7761058,219.0509023, 0.9037915
 5.7861164,218.9309656, 0.9141532
 5.7961270,218.7953602, 0.9258328
 5.8061376,219.0183870, 0.9203153
 5.8161481,219.0459462, 0.9270095
 5.8261587,218.9697134, 0.9303136
 5.8361693,219.0097427, 0.9277868
 5.8461799,219.0074179, 0.9284039
 5.8561905,218.9098312, 0.9304778
 5.8662011,219.0081810, 0.9370489
 5.8762116,219.0377118, 0.9316056
 5.8862222,218.9349145, 0.9331177
 5.8962328,218.9459303, 0.9389393
 5.9062434,218.8861719, 0.9387002
 5.9162540,218.9256639, 0.9367276
 5.9262646,218.9818120, 0.9382748
 5.9362751,219.0732054, 0.9225023
 5.9462857,219.0921207, 0.9314827
 5.9562963,218.9847123, 0.9316419
 5.9663069,219.2129634, 0.9173111
 5.9763175,219.1916691, 0.9184092
 5.9863280,219.1675784, 0.9046677
 5.9963386,219.1484427, 0.9105378
 6.0063492,218.9696157, 0.9230472
 6.0163598,219.0041546, 0.9048529
 6.0263704,218.8856323, 0.9211596
 6.0363810,218.7874182, 0.9189429
 6.0463915,218.7647959, 0.9286212
 6.0564021,218.8177703, 0.9328058
 6.0664127,218.9038155, 0.9298121
 6.0764233,218.8370190, 0.9378589
 6.0864339,218.7555878, 0.9377545
 6.0964444,218.9214085, 0.9252757
 6.1064550,218.8475979, 0.9314598
 6.1164656,218.6356661, 0.9332978
 6.1264762,218.7496675, 0.9263778
 6.1364868,218.7682233, 0.9242980
 6.1464974,218.6156995, 0.9287728
 6.1565079,218.6606964, 0.9341115
 6.1665185,218.7778137, 0.9247586
 6.1765291,218.6670115, 0.9256914
 6.1865397,218.5174380, 0.9348865
 6.1965503,218.8173951, 0.9137905
 6.2065608,218.7292734, 0.9228999
 6.2165714,218.4986040, 0.9263434
 6.2265820,218.6272553, 0.9214199
 6.2365926,218.6225231, 0.9141718
 6.2466032,218.4721925, 0.9233767
 6.2566138,218.5615344, 0.9287640
 6.2666243,218.5873552, 0.9200814
 6.2766349,218.5928765, 0.9119144
 6.2866455,218.6237941, 0.9158598
 6.2966561,218.6029818, 0.9131334
 6.3066667,218.6168416, 0.9074950
 6.3166772,218.6477144, 0.9228283
 6.3266878,218.5935430, 0.9158381
 6.3366984,218.6277395, 0.9029826
 6.3467090,218.5639744, 0.9122745
 6.3567196,218.7042276, 0.9021013
 6.3667302,218.9910147, 0.8949001
 6.3767407,218.9190503, 0.8910206
 6.3867513,218.8463454, 0.8896243
 6.3967619,218.7560712, 0.8873792
 6.4067725,218.5906398, 0.8879136
 6.4167831,218.7646803, 0.8866370
 6.4267937,218.4928713, 0.9000659
 6.4368042,218.4481211, 0.8882278
 6.4468148,218.8019396, 0.8564581
 6.4568254,219.1246993, 0.7591822
 6.4668360,220.6357185, 0.7407223
 6.4768466,222.5273173, 0.5547296
 6.4868571,220.5309114, 0.2326340
 6.4968677,245.6809723, 0.4456680
 6.5068783,288.8846172, 0.2004358
 6.5168889,315.5364472, 0.2452812
 6.5268995,359.0489693, 0.0932359
 6.5369101,362.3030411, 0.1522385
 6.5469206,367.0666284, 0.1712196
 6.5569312,367.8180236, 0.5608011
 6.5669418,367.1689893, 0.7273116
 6.5769524,367.6842371, 0.7916875
 6.5869630,366.8622742, 0.6416185
 6.5969735,365.4200365, 0.4175424
 6.6069841,340.1338424, 0.2010168
 6.6169947,295.3389317, 0.3396400
 6.6270053,270.5813332, 0.5672144
 6.6370159,271.0919222, 0.7005571
 6.6470265,271.2772758, 0.6620306
 6.6570370,272.4603999, 0.4800030
 6.6670476,272.4381541, 0.4358514
 6.6770582,269.4459660, 0.4572384
 6.6870688,263.7478413, 0.3677438
 6.6970794,253.7173464, 0.4324474
 6.7070899,245.2623843, 0.5153012
 6.7171005,232.3996654, 0.6482209
 6.7271111,223.5603761, 0.5353128
 6.7371217,220.6503036, 0.3221273
 6.7471323,219.6014377, 0.2908871
 6.7571429,219.2586237, 0.3775744
 6.7671534,218.9954986, 0.4771381
 6.7771640,218.8402589, 0.5579483
 6.7871746,218.5263701, 0.6057806
 6.7971852,218.7807153, 0.6780890
 6.8071958,218.8258147, 0.6212388
 6.8172063,218.7058409, 0.7010852
 6.8272169,218.9876157, 0.7382651
 6.8372275,219.5227612, 0.7955657
 6.8472381,220.3525970, 0.6349826
 6.8572487,222.5449580, 0.3757293
 6.8672593,231.8786023, 0.0777758
 6.8772698,242.1586412, 0.0449365
 6.8872804,245.7956484, 0.1888399
 6.8972910,246.2164653, 0.6967049
 6.9073016,251.6272186, 0.4662130
 6.9173122,274.4899880, 0.3213539
 6.9273228,289.8523523, 0.5823600
 6.9373333,291.5571185, 0.7849743
 6.9473439,291.6978614, 0.8501647
 6.9573545,275.4385385, 0.6880026
 6.9673651,242.4667975, 0.3227932
